te,pkt,byt,label
2016-06-07 11:05:00,15450579,11195548454,0
2016-06-07 11:10:00,14963169,10862798426,0
2016-06-07 11:15:00,14507163,10643853734,0
2016-06-07 11:20:00,14768024,10869592264,0
2016-06-07 11:25:00,14877445,10966534233,0
2016-06-07 11:30:00,13996745,9991177128,0
2016-06-07 11:35:00,13409507,9644356131,0
2016-06-07 11:40:00,12774116,9539357456,0
2016-06-07 11:45:00,14402234,10615103602,0
2016-06-07 11:50:00,14343913,10350013547,0
2016-06-07 11:55:00,11389934,6828576837,0
2016-06-07 12:00:00,16413368,12948514552,0
2016-06-07 12:05:00,16177573,12652643773,0
2016-06-07 12:10:00,14750099,10882395236,0
2016-06-07 12:15:00,14207429,9766965145,0
2016-06-07 12:20:00,15335832,10645846742,0
2016-06-07 12:25:00,13878230,9810001126,0
2016-06-07 12:30:00,13373816,9502495546,0
2016-06-07 12:35:00,15062030,11095579983,1
2016-06-07 12:40:00,13483811,9393644439,0
2016-06-07 12:45:00,14606750,10646820232,0
2016-06-07 12:50:00,14935193,10894091908,1
2016-06-07 12:55:00,13533617,9481015471,0
2016-06-07 13:00:00,13844824,9577078328,0
2016-06-07 13:05:00,14406494,10682428473,0
2016-06-07 13:10:00,12368269,8682271724,1
2016-06-07 13:15:00,13943392,9688795142,0
2016-06-07 13:20:00,12722274,8605770082,0
2016-06-07 13:25:00,12738282,8774819105,0
2016-06-07 13:30:00,14292550,9768609917,0
2016-06-07 13:35:00,13974024,9465129564,1
2016-06-07 13:40:00,14352719,9816338431,0
2016-06-07 13:45:00,13944022,9515930827,0
2016-06-07 13:50:00,15059364,10671567818,1
2016-06-07 13:55:00,13295292,9035660555,0
2016-06-07 14:00:00,13713767,9859486502,0
2016-06-07 14:05:00,12899084,9576609160,0
2016-06-07 14:10:00,13021667,9713880770,0
2016-06-07 14:15:00,11395229,7967939846,0
2016-06-07 14:20:00,12774824,9027277280,0
2016-06-07 14:25:00,12207045,8275862093,0
2016-06-07 14:30:00,13265839,9186087405,0
2016-06-07 14:35:00,12336131,8785475767,0
2016-06-07 14:40:00,11750170,8273405190,0
2016-06-07 14:45:00,10713868,6486816850,0
2016-06-07 14:50:00,11837301,8132643211,0
2016-06-07 14:55:00,11339690,7804316130,0
2016-06-07 15:00:00,11949704,8682492062,0
2016-06-07 15:05:00,12307076,8767043378,0
2016-06-07 15:10:00,11894284,8417917719,0
2016-06-07 15:15:00,12287880,8679653789,0
2016-06-07 15:20:00,12473977,8753045813,0
2016-06-07 15:25:00,12517256,9093985204,1
2016-06-07 15:30:00,11712754,8164205108,0
2016-06-07 15:35:00,13731559,10186151978,0
2016-06-07 15:40:00,12411525,9235599105,0
2016-06-07 15:45:00,13330638,9459112664,0
2016-06-07 15:50:00,13694330,9681674337,0
2016-06-07 15:55:00,13730854,9882524158,0
2016-06-07 16:00:00,15068766,10752932961,0
2016-06-07 16:05:00,15617853,10322056758,0
2016-06-07 16:10:00,15188987,10582221439,0
2016-06-07 16:15:00,13259214,8985840568,0
2016-06-07 16:20:00,14330306,9948237571,0
2016-06-07 16:25:00,13164281,8903639849,0
2016-06-07 16:30:00,12312303,8694558964,0
2016-06-07 16:35:00,13519092,9105296960,0
2016-06-07 16:40:00,18154459,13560219825,0
2016-06-07 16:45:00,17576965,12997271243,0
2016-06-07 16:50:00,14659927,10004660040,0
2016-06-07 16:55:00,14007776,9545870903,0
2016-06-07 17:00:00,14936093,9840355618,0
2016-06-07 17:05:00,15772954,10793507327,0
2016-06-07 17:10:00,15531823,10507964206,1
2016-06-07 17:15:00,15951502,10684843500,0
2016-06-07 17:20:00,16268649,10746824985,0
2016-06-07 17:25:00,15266957,10470506860,0
2016-06-07 17:30:00,16910133,12059767219,0
2016-06-07 17:35:00,15121907,10955233408,0
2016-06-07 17:40:00,15711060,10998879060,0
2016-06-07 17:45:00,16920165,12154933775,0
2016-06-07 17:50:00,14701345,10203019783,0
2016-06-07 17:55:00,14545190,10013867589,0
2016-06-07 18:00:00,14611036,10268832065,0
2016-06-07 18:05:00,15252829,10541444245,0
2016-06-07 18:10:00,14648024,9991998926,0
2016-06-07 18:15:00,16435201,12083819452,0
2016-06-07 18:20:00,13642893,8473156285,0
2016-06-07 18:25:00,15092996,10565759930,0
2016-06-07 18:30:00,15159600,10930272960,0
2016-06-07 18:35:00,14430433,10256934306,0
2016-06-07 18:40:00,13627417,9893447447,0
2016-06-07 18:45:00,15330525,11038454327,0
2016-06-07 18:50:00,14614204,10696482271,0
2016-06-07 18:55:00,13337342,9433488193,0
2016-06-07 19:00:00,15207836,11386347846,0
2016-06-07 19:05:00,15545964,11618853559,0
2016-06-07 19:10:00,14853731,11143780775,0
2016-06-07 19:15:00,17423451,13582546727,0
2016-06-07 19:20:00,15693701,11766318287,0
2016-06-07 19:25:00,16745119,12938138964,0
2016-06-07 19:30:00,15914097,12219291601,0
2016-06-07 19:35:00,18890472,14426124021,0
2016-06-07 19:40:00,66841494,14948676769,0
2016-06-07 19:45:00,56365766,13273700297,0
2016-06-07 19:50:00,16395671,12416451021,0
2016-06-07 19:55:00,16408296,12663277688,0
2016-06-07 20:00:00,15648411,11836683655,0
2016-06-07 20:05:00,13536947,9912648525,0
2016-06-07 20:10:00,13103772,9640736746,0
2016-06-07 20:15:00,13025828,9706589412,0
2016-06-07 20:20:00,10884198,6728807045,0
2016-06-07 20:25:00,11683827,8359826133,0
2016-06-07 20:30:00,12339721,8792948137,0
2016-06-07 20:35:00,12169093,8635835234,0
2016-06-07 20:40:00,11829404,8453733139,0
2016-06-07 20:45:00,11678573,8233256799,0
2016-06-07 20:50:00,68949238,10719995286,0
2016-06-07 20:55:00,10824751,7559793097,0
2016-06-07 21:00:00,11249679,7753017705,0
2016-06-07 21:05:00,11015153,7504522535,0
2016-06-07 21:10:00,10812865,7350467112,0
2016-06-07 21:15:00,10577063,7318973289,0
2016-06-07 21:20:00,10634021,7428114557,0
2016-06-07 21:25:00,9513959,6602955738,0
2016-06-07 21:30:00,9896037,7552401204,0
2016-06-07 21:35:00,9887013,7045937672,0
2016-06-07 21:40:00,78883315,10032217514,0
2016-06-07 21:45:00,10340671,7574236321,0
2016-06-07 21:50:00,51729157,8628268358,0
2016-06-07 21:55:00,54440716,8848931009,0
2016-06-07 22:00:00,11519645,8420934052,0
2016-06-07 22:05:00,11180590,8217598544,0
2016-06-07 22:10:00,55527818,9057316236,1
2016-06-07 22:15:00,33706091,8772152271,0
2016-06-07 22:20:00,53789342,9014687423,0
2016-06-07 22:25:00,48661203,8924704247,0
2016-06-07 22:30:00,21566515,8722389490,0
2016-06-07 22:35:00,15758704,8261736271,0
2016-06-07 22:40:00,15547794,8112163761,0
2016-06-07 22:45:00,10465895,7616788477,0
2016-06-07 22:50:00,10409399,7606921446,0
2016-06-07 22:55:00,9941993,7176959845,0
2016-06-07 23:00:00,10158221,7217785036,0
2016-06-07 23:05:00,12021312,8927023683,0
2016-06-07 23:10:00,11834963,8730277558,0
2016-06-07 23:15:00,11692820,8617613636,0
2016-06-07 23:20:00,10456809,7624765533,0
2016-06-07 23:25:00,9259985,6029822864,0
2016-06-07 23:30:00,11534071,8308454340,0
2016-06-07 23:35:00,11227607,8296275005,0
2016-06-07 23:40:00,10528137,8071196104,0
2016-06-07 23:45:00,11223441,8538843741,0
2016-06-07 23:50:00,11900846,9339295582,0
2016-06-07 23:55:00,13293140,10565197335,0
2016-06-08 00:00:00,12158158,9356678663,0
2016-06-08 00:05:00,9148093,5721482724,0
2016-06-08 00:10:00,11736913,9097591002,0
2016-06-08 00:15:00,11036008,8483209296,0
2016-06-08 00:20:00,10364255,7734823527,0
2016-06-08 00:25:00,9960641,7416272205,0
2016-06-08 00:30:00,10761403,8195445026,0
2016-06-08 00:35:00,11097601,8768254662,0
2016-06-08 00:40:00,10598750,7973334817,1
2016-06-08 00:45:00,10442976,7789577247,0
2016-06-08 00:50:00,10520943,7879887314,0
2016-06-08 00:55:00,9839741,7108396990,0
2016-06-08 01:00:00,10475980,7717175498,0
2016-06-08 01:05:00,9321949,6959404536,1
2016-06-08 01:10:00,9610091,6945057323,0
2016-06-08 01:15:00,9065613,6536783379,0
2016-06-08 01:20:00,8938144,6388529694,0
2016-06-08 01:25:00,8159163,5730866571,0
2016-06-08 01:30:00,8543025,6124143895,0
2016-06-08 01:35:00,8483563,6120622091,0
2016-06-08 01:40:00,8266734,5897598419,0
2016-06-08 01:45:00,8317126,6032529771,0
2016-06-08 01:50:00,8200343,5886071302,0
2016-06-08 01:55:00,8147066,5793444192,0
2016-06-08 02:00:00,8539873,5974553792,0
2016-06-08 02:05:00,8162794,5705988602,0
2016-06-08 02:10:00,7405134,5131356628,0
2016-06-08 02:15:00,7741685,5415647113,0
2016-06-08 02:20:00,7141351,4837769177,0
2016-06-08 02:25:00,7201586,4763002101,0
2016-06-08 02:30:00,7535361,5055124758,0
2016-06-08 02:35:00,6617747,4415878791,0
2016-06-08 02:40:00,6850467,4608213972,0
2016-06-08 02:45:00,7061963,4872237147,0
2016-06-08 02:50:00,7550905,5233829237,0
2016-06-08 02:55:00,7606973,5392790707,0
2016-06-08 03:00:00,8757521,6514480001,0
2016-06-08 03:05:00,8942241,6551061388,0
2016-06-08 03:10:00,8784329,6590272185,0
2016-06-08 03:15:00,8957386,6654061325,0
2016-06-08 03:20:00,7344349,5564836668,0
2016-06-08 03:25:00,7498832,5317424326,0
2016-06-08 03:30:00,8301196,6059699802,0
2016-06-08 03:35:00,7156892,4961934931,0
2016-06-08 03:40:00,7531953,5365551271,0
2016-06-08 03:45:00,7083492,4997429936,0
2016-06-08 03:50:00,7273048,5061157763,0
2016-06-08 03:55:00,7187689,5146681458,0
2016-06-08 04:00:00,8280852,5922514402,0
2016-06-08 04:05:00,8522818,6260068412,0
2016-06-08 04:10:00,10406501,7088472562,0
2016-06-08 04:15:00,10399055,6988064442,0
2016-06-08 04:20:00,8633813,4698962128,0
2016-06-08 04:25:00,7506882,5092366566,0
2016-06-08 04:30:00,7667775,4995608645,0
2016-06-08 04:35:00,6836938,4612823705,0
2016-06-08 04:40:00,7403043,5110475595,0
2016-06-08 04:45:00,6716622,4608835449,0
2016-06-08 04:50:00,6565689,4547678446,0
2016-06-08 04:55:00,6707430,4511583822,0
2016-06-08 05:00:00,7174057,4991560394,0
2016-06-08 05:05:00,8197765,5973847886,0
2016-06-08 05:10:00,8448129,6153263761,0
2016-06-08 05:15:00,8031032,5799549000,0
2016-06-08 05:20:00,7693576,5245805656,0
2016-06-08 05:25:00,8551912,6165091036,0
2016-06-08 05:30:00,8295427,5574287445,0
2016-06-08 05:35:00,7953008,5434558982,0
2016-06-08 05:40:00,7397391,5134707385,0
2016-06-08 05:45:00,7965194,5484348255,0
2016-06-08 05:50:00,7381874,4891529740,0
2016-06-08 05:55:00,7096244,5071948153,0
2016-06-08 06:00:00,10056213,8088422919,0
2016-06-08 06:05:00,13893951,10855638795,0
2016-06-08 06:10:00,12877605,9909503308,0
2016-06-08 06:15:00,10388862,7884945382,0
2016-06-08 06:20:00,11752464,8551408867,0
2016-06-08 06:25:00,11053470,7762499415,0
2016-06-08 06:30:00,10797364,7634733469,1
2016-06-08 06:35:00,9651529,6867612682,0
2016-06-08 06:40:00,9230008,6325925781,0
2016-06-08 06:45:00,8871589,5922035631,0
2016-06-08 06:50:00,8332849,5665842055,0
2016-06-08 06:55:00,8466866,5695236563,0
2016-06-08 07:00:00,9167883,6222789938,0
2016-06-08 07:05:00,11350136,8231872684,0
2016-06-08 07:10:00,8947173,6008719048,0
2016-06-08 07:15:00,9070814,6252417502,0
2016-06-08 07:20:00,8609549,6128313617,0
2016-06-08 07:25:00,9029234,6534993995,0
2016-06-08 07:30:00,8514324,5788621121,0
2016-06-08 07:35:00,8802074,6114863739,0
2016-06-08 07:40:00,9322844,6658748865,0
2016-06-08 07:45:00,8756717,6317688491,0
2016-06-08 07:50:00,9340710,7316680269,0
2016-06-08 07:55:00,8202616,5898429585,0
2016-06-08 08:00:00,9538798,6964033206,0
2016-06-08 08:05:00,11948059,8966943170,0
2016-06-08 08:10:00,12507500,9451043098,0
2016-06-08 08:15:00,11031807,8393584181,0
2016-06-08 08:20:00,10505063,7825109938,0
2016-06-08 08:25:00,9332234,6643821365,0
2016-06-08 08:30:00,10354578,7452799735,0
2016-06-08 08:35:00,9212987,6591015428,0
2016-06-08 08:40:00,10083695,6821093305,0
2016-06-08 08:45:00,7550177,3836915529,0
2016-06-08 08:50:00,9650011,6340887419,0
2016-06-08 08:55:00,11371354,7850726933,0
2016-06-08 09:00:00,12400575,8186146317,0
2016-06-08 09:05:00,11982600,8722804620,0
2016-06-08 09:10:00,11272463,7749055489,0
2016-06-08 09:15:00,10255044,6816519264,0
2016-06-08 09:20:00,11824304,7944773038,0
2016-06-08 09:25:00,12202891,8104047361,0
2016-06-08 09:30:00,13096679,9119453691,0
2016-06-08 09:35:00,12520117,9195027398,0
2016-06-08 09:40:00,13188614,8974987038,0
2016-06-08 09:45:00,15519620,11459192058,0
2016-06-08 09:50:00,13992580,9944196671,0
2016-06-08 09:55:00,14557767,10231333243,0
2016-06-08 10:00:00,15547956,11473194043,0
2016-06-08 10:05:00,15092120,10513627211,0
2016-06-08 10:10:00,13546344,9066363340,0
2016-06-08 10:15:00,14568352,10335564805,0
2016-06-08 10:20:00,15483776,10588113415,0
2016-06-08 10:25:00,13833407,9767583364,0
2016-06-08 10:30:00,15726464,11304642375,0
2016-06-08 10:35:00,13756786,9299080657,0
2016-06-08 10:40:00,13513055,9336951352,0
2016-06-08 10:45:00,13954040,9654945802,0
2016-06-08 10:50:00,16197831,11442006180,0
2016-06-08 10:55:00,17659586,12653340522,0
2016-06-08 11:00:00,19435107,14242488420,0
2016-06-08 11:05:00,20347272,15585403941,0
2016-06-08 11:10:00,17537340,12619581781,0
2016-06-08 11:15:00,17953854,12752205571,0
2016-06-08 11:20:00,17250807,12569254646,0
2016-06-08 11:25:00,16401375,12079437926,0
2016-06-08 11:30:00,14871521,10366171478,0
2016-06-08 11:35:00,15442205,11107826025,0
2016-06-08 11:40:00,15577678,10896692979,0
2016-06-08 11:45:00,15025393,10459855838,0
2016-06-08 11:50:00,15191851,10597798553,0
2016-06-08 11:55:00,16263827,11604170441,0
2016-06-08 12:00:00,13966304,8808646284,0
2016-06-08 12:05:00,16032896,11066014109,0
2016-06-08 12:10:00,15287032,10816074172,0
2016-06-08 12:15:00,15940548,11294114827,0
2016-06-08 12:20:00,15374455,10397696545,0
2016-06-08 12:25:00,14888840,9876898816,0
2016-06-08 12:30:00,15980258,10910441529,0
2016-06-08 12:35:00,14898761,9945522798,0
2016-06-08 12:40:00,13372613,9219196985,0
2016-06-08 12:45:00,14380121,9834844738,0
2016-06-08 12:50:00,14738438,10059290970,1
2016-06-08 12:55:00,16147007,11332546868,0
2016-06-08 13:00:00,16875432,11694323645,0
2016-06-08 13:05:00,14410945,9909706664,0
2016-06-08 13:10:00,15233042,10652429450,0
2016-06-08 13:15:00,14494581,10661860633,0
2016-06-08 13:20:00,15618755,10861228984,0
2016-06-08 13:25:00,14460263,9817923507,0
2016-06-08 13:30:00,16277374,11576243192,0
2016-06-08 13:35:00,17759897,12915085772,0
2016-06-08 13:40:00,16530295,12012117116,0
2016-06-08 13:45:00,14026994,9616959995,0
2016-06-08 13:50:00,14861742,9913878027,0
2016-06-08 13:55:00,13502965,9392603007,0
2016-06-08 14:00:00,16653385,12076957246,0
2016-06-08 14:05:00,12279479,8443336672,0
2016-06-08 14:10:00,12487582,8762394263,0
2016-06-08 14:15:00,12036226,8564396578,0
2016-06-08 14:20:00,11921194,8227603169,0
2016-06-08 14:25:00,11503167,8135666057,0
2016-06-08 14:30:00,11164045,7726940293,0
2016-06-08 14:35:00,10347294,7477542889,0
2016-06-08 14:40:00,10877959,7314030170,0
2016-06-08 14:45:00,11726171,8159760646,0
2016-06-08 14:50:00,11695943,8298304567,0
2016-06-08 14:55:00,11055785,7620778353,0
2016-06-08 15:00:00,12321607,9025034025,1
2016-06-08 15:05:00,12141662,8528284974,0
2016-06-08 15:10:00,11191215,7544488576,0
2016-06-08 15:15:00,10997016,7308825754,0
2016-06-08 15:20:00,9105527,5065499437,0
2016-06-08 15:25:00,11206153,7706077318,0
2016-06-08 15:30:00,11708705,8286081318,1
2016-06-08 15:35:00,11681109,8042230469,0
2016-06-08 15:40:00,11814274,8189722892,0
2016-06-08 15:45:00,11468764,7926692677,0
2016-06-08 15:50:00,12380735,8423572617,0
2016-06-08 15:55:00,11847954,8227332405,0
2016-06-08 16:00:00,11480523,8150658896,0
2016-06-08 16:05:00,12161053,8479573616,0
2016-06-08 16:10:00,12215731,8172344264,0
2016-06-08 16:15:00,15507179,12173907705,0
2016-06-08 16:20:00,13666941,9318357410,0
2016-06-08 16:25:00,12900604,7549191888,0
2016-06-08 16:30:00,15434027,11072775955,0
2016-06-08 16:35:00,14844779,10677694053,0
2016-06-08 16:40:00,13481135,9167737777,0
2016-06-08 16:45:00,13066043,8912070546,0
2016-06-08 16:50:00,13426801,9325759362,0
2016-06-08 16:55:00,12966956,8797897029,0
2016-06-08 17:00:00,13209828,8989588952,0
2016-06-08 17:05:00,12463473,8385968269,0
2016-06-08 17:10:00,12995198,8847695551,0
2016-06-08 17:15:00,12178048,8641485913,0
2016-06-08 17:20:00,12665657,8519653350,0
2016-06-08 17:25:00,15025754,10635330287,0
2016-06-08 17:30:00,14030902,9639054662,0
2016-06-08 17:35:00,13668699,9613916484,0
2016-06-08 17:40:00,13206650,8915995227,0
2016-06-08 17:45:00,11302842,6440001214,0
2016-06-08 17:50:00,14008744,9814232659,0
2016-06-08 17:55:00,13601816,9226696680,0
2016-06-08 18:00:00,15763718,11701225009,0
2016-06-08 18:05:00,15222754,10698014795,0
2016-06-08 18:10:00,15631341,11246877681,0
2016-06-08 18:15:00,14018508,9815995552,0
2016-06-08 18:20:00,14871744,10554374478,0
2016-06-08 18:25:00,14323234,10125634846,0
2016-06-08 18:30:00,13170279,9746062178,0
2016-06-08 18:35:00,13646385,9585817813,0
2016-06-08 18:40:00,14536970,10453225438,1
2016-06-08 18:45:00,15329093,11075103408,0
2016-06-08 18:50:00,13771119,9824269707,0
2016-06-08 18:55:00,12749632,8757219700,0
2016-06-08 19:00:00,15328746,10969025956,0
2016-06-08 19:05:00,12973068,9197541831,0
2016-06-08 19:10:00,13153129,9189042869,0
2016-06-08 19:15:00,11618371,7152063941,0
2016-06-08 19:20:00,14680569,10927163355,0
2016-06-08 19:25:00,13638599,9583663307,0
2016-06-08 19:30:00,15280264,10529360155,0
2016-06-08 19:35:00,15702289,11196516310,0
2016-06-08 19:40:00,12436734,8793023284,0
2016-06-08 19:45:00,11564806,8591298658,0
2016-06-08 19:50:00,13481596,9730911760,0
2016-06-08 19:55:00,11903083,8190617591,0
2016-06-08 20:00:00,12267808,8697394961,0
2016-06-08 20:05:00,12850579,9189871963,0
2016-06-08 20:10:00,11815270,8335194173,0
2016-06-08 20:15:00,12087698,8813568696,0
2016-06-08 20:20:00,11982105,8850533099,0
2016-06-08 20:25:00,12946546,9558664196,0
2016-06-08 20:30:00,12516423,9398597168,0
2016-06-08 20:35:00,12202311,8906191450,0
2016-06-08 20:40:00,10850852,7625017949,0
2016-06-08 20:45:00,8884287,5164508305,0
2016-06-08 20:50:00,9045912,6718601442,0
2016-06-08 20:55:00,10325893,7302923322,0
2016-06-08 21:00:00,10607220,7646419089,0
2016-06-08 21:05:00,10403982,7440762711,0
2016-06-08 21:10:00,10778295,7798051282,0
2016-06-08 21:15:00,12787723,10041393072,0
2016-06-08 21:20:00,10101394,7192219686,0
2016-06-08 21:25:00,77224902,9432921028,0
2016-06-08 21:30:00,49459351,9052346349,0
2016-06-08 21:35:00,37721299,8359665926,0
2016-06-08 21:40:00,9769393,6936619736,0
2016-06-08 21:45:00,9698337,6917911375,0
2016-06-08 21:50:00,7605177,4691218972,0
2016-06-08 21:55:00,60215885,8450160394,0
2016-06-08 22:00:00,34335774,8240171921,0
2016-06-08 22:05:00,10096797,7202820231,0
2016-06-08 22:10:00,10579250,7571999662,0
2016-06-08 22:15:00,10399484,7455852229,0
2016-06-08 22:20:00,12022107,8999118712,0
2016-06-08 22:25:00,11484605,8599818417,0
2016-06-08 22:30:00,10564810,7632452974,0
2016-06-08 22:35:00,10067644,7385402510,0
2016-06-08 22:40:00,10242532,7371104508,0
2016-06-08 22:45:00,9882949,7063800436,0
2016-06-08 22:50:00,8523870,5004504322,0
2016-06-08 22:55:00,10333199,7501177214,0
2016-06-08 23:00:00,10802086,7901949205,0
2016-06-08 23:05:00,12755171,9864791301,0
2016-06-08 23:10:00,11776819,9232933773,0
2016-06-08 23:15:00,10278567,7643570242,0
2016-06-08 23:20:00,10904743,8138214673,0
2016-06-08 23:25:00,11481169,8610741812,0
2016-06-08 23:30:00,14026642,10918519614,0
2016-06-08 23:35:00,11454964,8797546375,0
2016-06-08 23:40:00,11421015,8500018026,0
2016-06-08 23:45:00,10248616,7545250888,0
2016-06-08 23:50:00,8466061,5228714201,1
2016-06-08 23:55:00,13001244,10383112775,0
2016-06-09 00:00:00,12267659,9325176351,0
2016-06-09 00:05:00,11367471,8670983327,0
2016-06-09 00:10:00,9385405,7255525245,0
2016-06-09 00:15:00,10108511,7465247957,0
2016-06-09 00:20:00,10065843,7317808606,0
2016-06-09 00:25:00,9885131,7346129234,0
2016-06-09 00:30:00,10604698,8043450158,0
2016-06-09 00:35:00,10026065,7409555333,0
2016-06-09 00:40:00,7765135,4790490360,0
2016-06-09 00:45:00,7268818,4242467206,0
2016-06-09 00:50:00,8396352,6269850974,0
2016-06-09 00:55:00,9676674,6901606272,0
2016-06-09 01:00:00,9388163,6800452545,0
2016-06-09 01:05:00,7296167,4259782412,0
2016-06-09 01:10:00,9666322,6830155134,0
2016-06-09 01:15:00,8561982,6261566779,0
2016-06-09 01:20:00,9643938,7060459913,0
2016-06-09 01:25:00,8121499,5719280602,0
2016-06-09 01:30:00,8555222,6031362978,0
2016-06-09 01:35:00,8166741,5781579104,0
2016-06-09 01:40:00,7808814,5342300964,0
2016-06-09 01:45:00,8558320,6041832653,0
2016-06-09 01:50:00,8518320,6084689027,0
2016-06-09 01:55:00,8129673,5785726186,0
2016-06-09 02:00:00,8105147,5708116331,0
2016-06-09 02:05:00,7889581,5479979922,0
2016-06-09 02:10:00,7813239,5358037041,0
2016-06-09 02:15:00,6967696,4855233954,0
2016-06-09 02:20:00,7006660,4950058185,0
2016-06-09 02:25:00,6925678,4868659955,0
2016-06-09 02:30:00,6809946,4535546230,0
2016-06-09 02:35:00,6974665,4542929152,0
2016-06-09 02:40:00,6861517,4458714761,0
2016-06-09 02:45:00,9912901,6948491700,0
2016-06-09 02:50:00,9861903,7048437513,0
2016-06-09 02:55:00,7146668,4895666498,0
2016-06-09 03:00:00,10590612,7622622352,0
2016-06-09 03:05:00,11751476,8624928609,0
2016-06-09 03:10:00,10927261,7874109595,0
2016-06-09 03:15:00,10536905,7521293866,0
2016-06-09 03:20:00,10365875,7539395893,0
2016-06-09 03:25:00,10613683,7469601112,0
2016-06-09 03:30:00,11530029,8427341863,0
2016-06-09 03:35:00,10151833,7181595163,0
2016-06-09 03:40:00,9721535,6842371884,0
2016-06-09 03:45:00,7943777,5578490999,0
2016-06-09 03:50:00,6647763,4584135815,0
2016-06-09 03:55:00,6414910,4376595450,0
2016-06-09 04:00:00,7241069,5079092623,0
2016-06-09 04:05:00,6927554,4821578465,0
2016-06-09 04:10:00,8848501,5824452362,0
